startup_id,metric,period,period_type,value,unit_raw,currency,value_type,source_id,confidence,notes
S0058,funding_Series C,2026-09-06,event_date,8700.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01058,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0059,funding_Series B,2024-01-12,event_date,900.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01092,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0059,funding_Series B extension / growth equity,2026-03-16,event_date,3805.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01094,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0059,funding_Debt,2026-05-06,event_date,1305.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01093,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0060,funding_Series B,2021-08-11,event_date,2160.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01113,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0060,funding_Series D,2024-10-28,event_date,1322.46,INR Mn,INR,DERIVED via annual-avg FX,SRC01106,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0060,funding_Series D (pending),2025-08-25,event_date,13283.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01104,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0060,funding_Corporate Minority (Series D extension),2025-11-07,event_date,899.85,INR Mn,INR,DERIVED via annual-avg FX,SRC01103,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0061,funding_Series A,2019,event_date,344.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01118,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0061,funding_pre-Series B,2021-06-01,event_date,528.95,INR Mn,INR,DERIVED via annual-avg FX,SRC01132,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0061,funding_pre-Series C,2025-02-01,event_date,35.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01118,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0061,funding_Series C,2026-09-07,event_date,4350.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01118,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0062,funding_Series B,2022-04-01,event_date,1727.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01147,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0062,funding_Series C (tranche 1),2025-03-01,event_date,3770.8,INR Mn,INR,DERIVED via annual-avg FX,SRC01154,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0062,funding_Series C (tranche 2),2025-07-16,event_date,1714.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01141,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0062,funding_Series C (total),2025-08-11,event_date,7284.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01139,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0062,funding_Seed,2020-05-16,event_date,36.84,INR Mn,INR,DERIVED via annual-avg FX,SRC01155,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0062,funding_Series A,2021-06-08,event_date,372.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01156,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0063,funding_Growth equity,2025-08-19,event_date,14569.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01163,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0063,funding_Growth equity (two tranches),2026-03-18,event_date,1450.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01165,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0064,funding_Series C,2019-06-22,event_date,4386.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01193,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0064,funding_Series D,2019-10-01,event_date,4300.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01194,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0064,funding_Total funding,2021-11-23,event_date,26894.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01189,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0065,funding_pre-Series C (second),2026-05-07,event_date,5220.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01200,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0065,funding_pre-Series C (first),2023-11-01,event_date,2277.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01202,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0065,funding_Series B,2022-09-01,event_date,4003.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01207,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0065,funding_Series B (early tranche; Sherpalo participated),2022-01-01,event_date,353.25,INR Mn,INR,DERIVED via annual-avg FX,SRC01204,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0066,funding_Series A1,2023-06-20,event_date,828.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01216,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0066,funding_Series A1 (extension),2024-02-28,event_date,167.4,INR Mn,INR,DERIVED via annual-avg FX,SRC01223,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0066,funding_Grant (prize money),2020-08-20,event_date,0.25,INR Mn,INR,DERIVED via annual-avg FX,SRC01215,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0067,funding_Venture round (unicorn),2022-03-30,event_date,5887.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01229,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0067,funding_UNKNOWN,2022,event_date,3768.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01247,LOW,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0067,funding_Series C (unicorn),2022-03-30,event_date,5887.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01237,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0067,funding_Angel,2021-11-03,event_date,2.73,INR Mn,INR,DERIVED via annual-avg FX,SRC01240,LOW,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0068,funding_Series G,2025-09-18,event_date,62689.55,INR Mn,INR,DERIVED via annual-avg FX,SRC01255,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0068,funding_Seed/Series A,2019,event_date,860.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01259,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0068,funding_Series B,2021-02-01,event_date,7450.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01259,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0068,funding_debt,2024,event_date,4185.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01261,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0068,funding_Series F,2025-01-01,event_date,10369.7,INR Mn,INR,DERIVED via annual-avg FX,SRC01266,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0068,funding_debt,2025,event_date,12855.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01255,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0068,funding_debt,2025-02-01,event_date,1250.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01260,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0068,funding_debt,2026,event_date,1250.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01260,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0069,funding_Series B,2021-09-14,event_date,2607.5,INR Mn,INR,DERIVED via annual-avg FX,,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0070,funding_Series C (first institutional equity),2026-08-19,event_date,8700.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01281,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0070,funding_debt (NCD),2025-07-28,event_date,1714.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01299,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0070,funding_Conventional Debt (NCD),2025-07-28,event_date,1714.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01299,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0070,funding_Convertible Debt,2024-05-23,event_date,1507.62,INR Mn,INR,DERIVED via annual-avg FX,SRC01292,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0070,funding_IPO (planned),2026-08-13,event_date,3000.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01289,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0070,funding_Preferential shares (NBFC capital),2025,event_date,5000.0,INR Mn,INR,DERIVED via annual-avg FX,SRC00082,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0071,funding_Series E (tranche 1),2026-07-02,event_date,522.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01308,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0071,funding_Series D-II,2021-12-13,event_date,10802.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01314,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0071,funding_Series C,2019-04-24,event_date,7740.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01318,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0071,funding_Series B,2018-12-12,event_date,3100.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01317,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0071,funding_Growth (STIC Investments),2022-05-01,event_date,722.2,INR Mn,INR,DERIVED via annual-avg FX,SRC01310,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0071,funding_Growth (Flipkart/Walmart-led $145M),2022-01-24,event_date,11382.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01311,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Private,2018-05-01,event_date,10750.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01324,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Private,2021-07-01,event_date,24212.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01324,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series F,2022-01-01,event_date,11775.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01324,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series F,2022-03-04,event_date,3925.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01332,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_IPO,2025-11-03,event_date,334230.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01321,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series B,2018-01-12,event_date,7052.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01324,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series C,2018-05-31,event_date,10750.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01324,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series D,2020-12-21,event_date,3034.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01334,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series D,2021-04-20,event_date,409.75,INR Mn,INR,DERIVED via annual-avg FX,SRC01334,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series E,2021-05-17,event_date,21232.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01336,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series E,2021-07-06,event_date,23467.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01324,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Series F,2021-09-16,event_date,7450.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01334,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Corporate,2022-01-04,event_date,1570.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01337,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_IPO,2025-06-26,event_date,222820.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01323,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0072,funding_Secondary,2025-11-06,event_date,16958.32,INR Mn,INR,DERIVED via annual-avg FX,SRC01338,LOW,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0073,funding_Series C (equity+debt),2026-08-05,event_date,10440.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01362,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0073,funding_Series B,2024-02-05,event_date,3348.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01373,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0073,funding_Series A,2023-06-01,event_date,1242.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01371,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0074,funding_Series C,2026-03-25,event_date,5220.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01387,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0074,funding_Series B,2024-06-25,event_date,2008.8,INR Mn,INR,DERIVED via annual-avg FX,SRC01388,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0074,funding_Series A,2022-01-19,event_date,1413.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01381,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0075,funding_Series C extension,2026-09-03,event_date,6090.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01390,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0075,funding_Series C,2026-03-17,event_date,4176.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01417,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0075,funding_venture debt,2025-11-20,event_date,100.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01395,,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0075,funding_Series A,2021-08-14,event_date,1303.75,INR Mn,INR,DERIVED via annual-avg FX,SRC01418,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0075,funding_Series B,2024-03-20,event_date,2929.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01403,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0075,funding_Reported (unclosed),2025-04-28,event_date,10284.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01399,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0076,funding_Private growth round (primary + small secondary),2026-08-24,event_date,408.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01438,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0076,funding_Series C,2023-09-01,event_date,2898.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01441,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0076,funding_Series B,2022,event_date,1648.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01440,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0076,funding_Series A,2021,event_date,447.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01440,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0076,funding_Series D,2026-08-24,event_date,408.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01449,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0077,funding_Series B (equity + debt + secondary),2025-05-06,event_date,21425.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01457,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0078,funding_Private,2025-11-28,event_date,2999.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01467,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0078,funding_Private,2026-06-23,event_date,78300.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01467,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0078,funding_Private,2026-06-23,event_date,8265.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01472,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0078,funding_Private,2023-03-01,event_date,112.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01470,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0079,funding_Series B,2026-01-14,event_date,21750.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01477,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0079,funding_Series A,2022-05-01,event_date,1334.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01482,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0080,funding_Series A,2026-08-24,event_date,3219.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01485,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0080,funding_Seed,2025-10-14,event_date,741.31,INR Mn,INR,DERIVED via annual-avg FX,SRC01487,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0081,funding_Series B,2025-01-23,event_date,1714.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01491,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0081,funding_Series A,2023-07-21,event_date,902.52,INR Mn,INR,DERIVED via annual-avg FX,SRC01492,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0081,funding_Undisclosed,2023-10-10,event_date,571.32,INR Mn,INR,DERIVED via annual-avg FX,SRC01492,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0082,funding_Series A,2026-08-05,event_date,3045.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01499,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0082,funding_Seed,2026-02-05,event_date,1305.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01498,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0083,funding_Series B,2021-01-05,event_date,7450.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01506,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0083,funding_Private placement,2022,event_date,39250.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01505,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0083,funding_IPO-UDRHP,2025-10-29,event_date,128550.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01504,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0084,funding_Series C,2016-05-01,event_date,4300.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01518,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0084,funding_IPO,2024-12-11,event_date,47876.4,INR Mn,INR,DERIVED via annual-avg FX,SRC01515,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series G,2021-12-01,event_date,24212.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01531,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series G extension (Unattributed VC per CB Insights),2025-04-16,event_date,1002.69,INR Mn,INR,DERIVED via annual-avg FX,SRC01532,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_IPO (planned/rumored),2026-08-05,event_date,69600.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01529,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series A,2015-09-26,event_date,369.8,INR Mn,INR,DERIVED via annual-avg FX,SRC01545,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series B,2016-11-21,event_date,956.32,INR Mn,INR,DERIVED via annual-avg FX,SRC01545,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series C,2018-06-26,event_date,2519.8,INR Mn,INR,DERIVED via annual-avg FX,SRC01545,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series D,2019-09-18,event_date,2936.9,INR Mn,INR,DERIVED via annual-avg FX,SRC01545,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series E,2021-07-31,event_date,11920.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01546,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series F,2021-09-30,event_date,14453.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01544,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Series G extension,2025-04-16,event_date,1002.69,INR Mn,INR,DERIVED via annual-avg FX,SRC01532,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_IPO (planned),2026-08-05,event_date,69600.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01529,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Oxyzo Series A,2022-03-24,event_date,15700.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01547,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Oxyzo debt (NCD),2025-02-24,event_date,1000.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01548,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Oxyzo debt (NCD),2025-05-21,event_date,5330.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01549,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Oxyzo debt (NCD),2025-03-19,event_date,3500.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01538,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0085,funding_Oxyzo equity raise (planned),2025-09-25,event_date,12855.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01550,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0086,funding_Series A,2019-06-02,event_date,344.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01574,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0086,funding_Series B,2019-12-17,event_date,1032.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01574,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0086,funding_Series C,2020-09-26,event_date,888.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01574,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0086,funding_Series D,2021-04-19,event_date,3948.5,INR Mn,INR,DERIVED via annual-avg FX,SRC01574,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0086,funding_Series E,2021-12-07,event_date,7450.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01569,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0086,funding_Series E extension,2025-07-23,event_date,342.8,INR Mn,INR,DERIVED via annual-avg FX,SRC01573,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0087,funding_Private round (series unspecified),2026-09-10,event_date,2088.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01583,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0087,funding_Series B,2026-03-24,event_date,3306.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01582,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0087,funding_Series A,2025-03-01,event_date,1199.8,INR Mn,INR,DERIVED via annual-avg FX,SRC01585,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0087,funding_Seed,2024-11-19,event_date,167.4,INR Mn,INR,DERIVED via annual-avg FX,SRC01584,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0087,funding_Private round (reported),2026-06-30,event_date,1740.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01595,LOW,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0088,funding_seed,2026-06-24,event_date,2784.0,INR Mn,INR,DERIVED via annual-avg FX,SRC01602,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0089,funding_seed,2025-01-07,event_date,188.54,INR Mn,INR,DERIVED via annual-avg FX,SRC01607,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0089,funding_series-a,2025-12-10,event_date,514.2,INR Mn,INR,DERIVED via annual-avg FX,SRC01606,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0090,funding_series-a,2023-01-10,event_date,1407.6,INR Mn,INR,DERIVED via annual-avg FX,SRC01613,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0090,funding_later-stage vc,2024-11-12,event_date,1381.05,INR Mn,INR,DERIVED via annual-avg FX,SRC01622,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0090,funding_series-a,2025-01-24,event_date,519.34,INR Mn,INR,DERIVED via annual-avg FX,SRC01623,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0091,funding_series-b,2025-12-11,event_date,2485.3,INR Mn,INR,DERIVED via annual-avg FX,SRC01632,HIGH,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
S0091,funding_venture,2023,event_date,496.8,INR Mn,INR,DERIVED via annual-avg FX,SRC01633,MEDIUM,FUNDING.amount_inr_mn; FX note in README; IPO/debt excluded from equity totals
